index,filename,source,row,col,classification,manual_override,weights
150,tile_0150.png,tloz2_1.png,38,33,solid,,
204,tile_0204.png,tloz2_1.png,38,34,solid,air,
204,tile_0204.png,tloz2_1.png,38,35,solid,air,
204,tile_0204.png,tloz2_1.png,38,36,solid,air,
204,tile_0204.png,tloz2_1.png,38,37,solid,air,
204,tile_0204.png,tloz2_1.png,38,38,solid,air,
204,tile_0204.png,tloz2_1.png,38,39,solid,air,
204,tile_0204.png,tloz2_1.png,38,40,solid,air,
204,tile_0204.png,tloz2_1.png,38,41,solid,air,
204,tile_0204.png,tloz2_1.png,38,42,solid,air,
204,tile_0204.png,tloz2_1.png,38,43,solid,air,
204,tile_0204.png,tloz2_1.png,38,44,solid,air,
204,tile_0204.png,tloz2_1.png,38,45,solid,air,
151,tile_0151.png,tloz2_1.png,38,46,solid,air,1
152,tile_0152.png,tloz2_1.png,38,47,solid,air,1
153,tile_0153.png,tloz2_1.png,38,48,solid,air,1
205,tile_0205.png,tloz2_1.png,38,49,solid,air,1
132,tile_0132.png,tloz2_1.png,38,50,solid,air,
132,tile_0132.png,tloz2_1.png,38,51,solid,air,
132,tile_0132.png,tloz2_1.png,38,52,solid,air,
132,tile_0132.png,tloz2_1.png,38,53,solid,air,
132,tile_0132.png,tloz2_1.png,38,54,solid,air,
132,tile_0132.png,tloz2_1.png,38,55,solid,air,
132,tile_0132.png,tloz2_1.png,38,56,solid,air,
132,tile_0132.png,tloz2_1.png,38,57,solid,air,
132,tile_0132.png,tloz2_1.png,38,58,solid,air,
132,tile_0132.png,tloz2_1.png,38,59,solid,air,
132,tile_0132.png,tloz2_1.png,38,60,solid,air,
132,tile_0132.png,tloz2_1.png,38,61,solid,air,
155,tile_0155.png,tloz2_1.png,38,62,solid,,
130,tile_0130.png,tloz2_1.png,38,63,solid,,
156,tile_0156.png,tloz2_1.png,39,32,solid,,
157,tile_0157.png,tloz2_1.png,39,33,solid,,
204,tile_0204.png,tloz2_1.png,39,34,solid,air,
204,tile_0204.png,tloz2_1.png,39,35,solid,air,
204,tile_0204.png,tloz2_1.png,39,36,solid,air,
204,tile_0204.png,tloz2_1.png,39,37,solid,air,
204,tile_0204.png,tloz2_1.png,39,38,solid,air,
204,tile_0204.png,tloz2_1.png,39,39,solid,air,
204,tile_0204.png,tloz2_1.png,39,40,solid,air,
204,tile_0204.png,tloz2_1.png,39,41,solid,air,
204,tile_0204.png,tloz2_1.png,39,42,solid,air,
204,tile_0204.png,tloz2_1.png,39,43,solid,air,
204,tile_0204.png,tloz2_1.png,39,44,solid,air,
204,tile_0204.png,tloz2_1.png,39,45,solid,air,
158,tile_0158.png,tloz2_1.png,39,46,solid,,
159,tile_0159.png,tloz2_1.png,39,47,solid,,
160,tile_0160.png,tloz2_1.png,39,48,solid,,
161,tile_0161.png,tloz2_1.png,39,49,solid,,
132,tile_0132.png,tloz2_1.png,39,50,solid,air,
132,tile_0132.png,tloz2_1.png,39,51,solid,air,
132,tile_0132.png,tloz2_1.png,39,52,solid,air,
132,tile_0132.png,tloz2_1.png,39,53,solid,air,
132,tile_0132.png,tloz2_1.png,39,54,solid,air,
132,tile_0132.png,tloz2_1.png,39,55,solid,air,
132,tile_0132.png,tloz2_1.png,39,56,solid,air,
132,tile_0132.png,tloz2_1.png,39,57,solid,air,
132,tile_0132.png,tloz2_1.png,39,58,solid,air,
132,tile_0132.png,tloz2_1.png,39,59,solid,air,
132,tile_0132.png,tloz2_1.png,39,60,solid,air,
132,tile_0132.png,tloz2_1.png,39,61,solid,air,
162,tile_0162.png,tloz2_1.png,39,62,solid,,
163,tile_0163.png,tloz2_1.png,39,63,solid,,
164,tile_0164.png,tloz2_1.png,40,32,solid,,
165,tile_0165.png,tloz2_1.png,40,33,solid,,
204,tile_0204.png,tloz2_1.png,40,34,solid,air,
204,tile_0204.png,tloz2_1.png,40,35,solid,air,
204,tile_0204.png,tloz2_1.png,40,36,solid,air,
204,tile_0204.png,tloz2_1.png,40,37,solid,air,
204,tile_0204.png,tloz2_1.png,40,38,solid,air,
204,tile_0204.png,tloz2_1.png,40,39,solid,air,
204,tile_0204.png,tloz2_1.png,40,40,solid,air,
204,tile_0204.png,tloz2_1.png,40,41,solid,air,
204,tile_0204.png,tloz2_1.png,40,42,solid,air,
204,tile_0204.png,tloz2_1.png,40,43,solid,air,
204,tile_0204.png,tloz2_1.png,40,44,solid,air,
204,tile_0204.png,tloz2_1.png,40,45,solid,air,
166,tile_0166.png,tloz2_1.png,40,46,solid,,
167,tile_0167.png,tloz2_1.png,40,47,solid,,
164,tile_0164.png,tloz2_1.png,40,48,solid,,
165,tile_0165.png,tloz2_1.png,40,49,solid,,
132,tile_0132.png,tloz2_1.png,40,50,solid,air,
132,tile_0132.png,tloz2_1.png,40,51,solid,air,
132,tile_0132.png,tloz2_1.png,40,52,solid,air,
132,tile_0132.png,tloz2_1.png,40,53,solid,air,
132,tile_0132.png,tloz2_1.png,40,54,solid,air,
132,tile_0132.png,tloz2_1.png,40,55,solid,air,
132,tile_0132.png,tloz2_1.png,40,56,solid,air,
132,tile_0132.png,tloz2_1.png,40,57,solid,air,
132,tile_0132.png,tloz2_1.png,40,58,solid,air,
132,tile_0132.png,tloz2_1.png,40,59,solid,air,
132,tile_0132.png,tloz2_1.png,40,60,solid,air,
132,tile_0132.png,tloz2_1.png,40,61,solid,air,
166,tile_0166.png,tloz2_1.png,40,62,solid,,
167,tile_0167.png,tloz2_1.png,40,63,solid,,
116,tile_0116.png,tloz2_1.png,41,32,solid,,
168,tile_0168.png,tloz2_1.png,41,33,solid,,
204,tile_0204.png,tloz2_1.png,41,34,solid,air,
204,tile_0204.png,tloz2_1.png,41,35,solid,air,
204,tile_0204.png,tloz2_1.png,41,36,solid,air,
204,tile_0204.png,tloz2_1.png,41,37,solid,air,
204,tile_0204.png,tloz2_1.png,41,38,solid,air,
204,tile_0204.png,tloz2_1.png,41,39,solid,air,
204,tile_0204.png,tloz2_1.png,41,40,solid,air,
204,tile_0204.png,tloz2_1.png,41,41,solid,air,
204,tile_0204.png,tloz2_1.png,41,42,solid,air,
204,tile_0204.png,tloz2_1.png,41,43,solid,air,
204,tile_0204.png,tloz2_1.png,41,44,solid,air,
204,tile_0204.png,tloz2_1.png,41,45,solid,air,
169,tile_0169.png,tloz2_1.png,41,46,solid,,
130,tile_0130.png,tloz2_1.png,41,47,solid,,
116,tile_0116.png,tloz2_1.png,41,48,solid,,
168,tile_0168.png,tloz2_1.png,41,49,solid,,
132,tile_0132.png,tloz2_1.png,41,50,solid,air,
132,tile_0132.png,tloz2_1.png,41,51,solid,air,
132,tile_0132.png,tloz2_1.png,41,52,solid,air,
132,tile_0132.png,tloz2_1.png,41,53,solid,air,
132,tile_0132.png,tloz2_1.png,41,54,solid,air,
132,tile_0132.png,tloz2_1.png,41,55,solid,air,
132,tile_0132.png,tloz2_1.png,41,56,solid,air,
132,tile_0132.png,tloz2_1.png,41,57,solid,air,
132,tile_0132.png,tloz2_1.png,41,58,solid,air,
132,tile_0132.png,tloz2_1.png,41,59,solid,air,
132,tile_0132.png,tloz2_1.png,41,60,solid,air,
132,tile_0132.png,tloz2_1.png,41,61,solid,air,
169,tile_0169.png,tloz2_1.png,41,62,solid,,
130,tile_0130.png,tloz2_1.png,41,63,solid,,
116,tile_0116.png,tloz2_1.png,42,32,solid,,
170,tile_0170.png,tloz2_1.png,42,33,solid,,
171,tile_0171.png,tloz2_1.png,42,34,solid,,
172,tile_0172.png,tloz2_1.png,42,35,solid,,
173,tile_0173.png,tloz2_1.png,42,36,solid,,
174,tile_0174.png,tloz2_1.png,42,37,solid,,
175,tile_0175.png,tloz2_1.png,42,38,solid,,
183,tile_0183.png,tloz2_1.png,42,39,solid,air,1
184,tile_0184.png,tloz2_1.png,42,40,solid,air,1
177,tile_0177.png,tloz2_1.png,42,41,solid,,
178,tile_0178.png,tloz2_1.png,42,42,solid,,
179,tile_0179.png,tloz2_1.png,42,43,solid,,
180,tile_0180.png,tloz2_1.png,42,44,solid,,
181,tile_0181.png,tloz2_1.png,42,45,solid,,
182,tile_0182.png,tloz2_1.png,42,46,solid,,
130,tile_0130.png,tloz2_1.png,42,47,solid,,
116,tile_0116.png,tloz2_1.png,42,48,solid,,
170,tile_0170.png,tloz2_1.png,42,49,solid,,
171,tile_0171.png,tloz2_1.png,42,50,solid,,
172,tile_0172.png,tloz2_1.png,42,51,solid,,
173,tile_0173.png,tloz2_1.png,42,52,solid,,
174,tile_0174.png,tloz2_1.png,42,53,solid,,
175,tile_0175.png,tloz2_1.png,42,54,solid,,
176,tile_0176.png,tloz2_1.png,42,55,solid,air,
176,tile_0176.png,tloz2_1.png,42,56,solid,air,
177,tile_0177.png,tloz2_1.png,42,57,solid,,
178,tile_0178.png,tloz2_1.png,42,58,solid,,
179,tile_0179.png,tloz2_1.png,42,59,solid,,
180,tile_0180.png,tloz2_1.png,42,60,solid,,
181,tile_0181.png,tloz2_1.png,42,61,solid,,
182,tile_0182.png,tloz2_1.png,42,62,solid,,
130,tile_0130.png,tloz2_1.png,42,63,solid,,
185,tile_0185.png,tloz2_1.png,43,32,solid,,
186,tile_0186.png,tloz2_1.png,43,33,solid,,
187,tile_0187.png,tloz2_1.png,43,34,solid,,
186,tile_0186.png,tloz2_1.png,43,35,solid,,
186,tile_0186.png,tloz2_1.png,43,36,solid,,
188,tile_0188.png,tloz2_1.png,43,37,solid,,
189,tile_0189.png,tloz2_1.png,43,38,solid,,
194,tile_0194.png,tloz2_1.png,43,39,solid,air,1
194,tile_0194.png,tloz2_1.png,43,40,solid,air,1
190,tile_0190.png,tloz2_1.png,43,41,solid,,
191,tile_0191.png,tloz2_1.png,43,42,solid,,
186,tile_0186.png,tloz2_1.png,43,43,solid,,
186,tile_0186.png,tloz2_1.png,43,44,solid,,
192,tile_0192.png,tloz2_1.png,43,45,solid,,
186,tile_0186.png,tloz2_1.png,43,46,solid,,
193,tile_0193.png,tloz2_1.png,43,47,solid,,
185,tile_0185.png,tloz2_1.png,43,48,solid,,
186,tile_0186.png,tloz2_1.png,43,49,solid,,
187,tile_0187.png,tloz2_1.png,43,50,solid,,
186,tile_0186.png,tloz2_1.png,43,51,solid,,
186,tile_0186.png,tloz2_1.png,43,52,solid,,
188,tile_0188.png,tloz2_1.png,43,53,solid,,
189,tile_0189.png,tloz2_1.png,43,54,solid,,
186,tile_0186.png,tloz2_1.png,43,55,solid,air,
186,tile_0186.png,tloz2_1.png,43,56,solid,air,
190,tile_0190.png,tloz2_1.png,43,57,solid,,
191,tile_0191.png,tloz2_1.png,43,58,solid,,
186,tile_0186.png,tloz2_1.png,43,59,solid,,
186,tile_0186.png,tloz2_1.png,43,60,solid,,
192,tile_0192.png,tloz2_1.png,43,61,solid,,
186,tile_0186.png,tloz2_1.png,43,62,solid,,
193,tile_0193.png,tloz2_1.png,43,63,solid,,
107,tile_0107.png,tloz2_1.png,44,32,solid,,
108,tile_0108.png,tloz2_1.png,44,33,solid,,
109,tile_0109.png,tloz2_1.png,44,34,solid,,
108,tile_0108.png,tloz2_1.png,44,35,solid,,
108,tile_0108.png,tloz2_1.png,44,36,solid,,
110,tile_0110.png,tloz2_1.png,44,37,solid,,
111,tile_0111.png,tloz2_1.png,44,38,solid,,
195,tile_0195.png,tloz2_1.png,44,39,solid,air,1
195,tile_0195.png,tloz2_1.png,44,40,solid,air,1
112,tile_0112.png,tloz2_1.png,44,41,solid,,
113,tile_0113.png,tloz2_1.png,44,42,solid,,
108,tile_0108.png,tloz2_1.png,44,43,solid,,
108,tile_0108.png,tloz2_1.png,44,44,solid,,
114,tile_0114.png,tloz2_1.png,44,45,solid,,
108,tile_0108.png,tloz2_1.png,44,46,solid,,
115,tile_0115.png,tloz2_1.png,44,47,solid,,
107,tile_0107.png,tloz2_1.png,44,48,solid,,
108,tile_0108.png,tloz2_1.png,44,49,solid,,
109,tile_0109.png,tloz2_1.png,44,50,solid,,
108,tile_0108.png,tloz2_1.png,44,51,solid,,
108,tile_0108.png,tloz2_1.png,44,52,solid,,
110,tile_0110.png,tloz2_1.png,44,53,solid,,
111,tile_0111.png,tloz2_1.png,44,54,solid,,
108,tile_0108.png,tloz2_1.png,44,55,solid,air,
108,tile_0108.png,tloz2_1.png,44,56,solid,air,
112,tile_0112.png,tloz2_1.png,44,57,solid,,
113,tile_0113.png,tloz2_1.png,44,58,solid,,
108,tile_0108.png,tloz2_1.png,44,59,solid,,
108,tile_0108.png,tloz2_1.png,44,60,solid,,
114,tile_0114.png,tloz2_1.png,44,61,solid,,
108,tile_0108.png,tloz2_1.png,44,62,solid,,
115,tile_0115.png,tloz2_1.png,44,63,solid,,
116,tile_0116.png,tloz2_1.png,45,32,solid,,
117,tile_0117.png,tloz2_1.png,45,33,solid,,
118,tile_0118.png,tloz2_1.png,45,34,solid,,
119,tile_0119.png,tloz2_1.png,45,35,solid,,
120,tile_0120.png,tloz2_1.png,45,36,solid,,
121,tile_0121.png,tloz2_1.png,45,37,solid,,
122,tile_0122.png,tloz2_1.png,45,38,solid,,
200,tile_0200.png,tloz2_1.png,45,39,solid,air,1
201,tile_0201.png,tloz2_1.png,45,40,solid,air,1
124,tile_0124.png,tloz2_1.png,45,41,solid,,
125,tile_0125.png,tloz2_1.png,45,42,solid,,
126,tile_0126.png,tloz2_1.png,45,43,solid,,
127,tile_0127.png,tloz2_1.png,45,44,solid,,
128,tile_0128.png,tloz2_1.png,45,45,solid,,
129,tile_0129.png,tloz2_1.png,45,46,solid,,
130,tile_0130.png,tloz2_1.png,45,47,solid,,
116,tile_0116.png,tloz2_1.png,45,48,solid,,
117,tile_0117.png,tloz2_1.png,45,49,solid,,
118,tile_0118.png,tloz2_1.png,45,50,solid,,
119,tile_0119.png,tloz2_1.png,45,51,solid,,
120,tile_0120.png,tloz2_1.png,45,52,solid,,
121,tile_0121.png,tloz2_1.png,45,53,solid,,
122,tile_0122.png,tloz2_1.png,45,54,solid,,
123,tile_0123.png,tloz2_1.png,45,55,solid,air,
123,tile_0123.png,tloz2_1.png,45,56,solid,air,
124,tile_0124.png,tloz2_1.png,45,57,solid,,
125,tile_0125.png,tloz2_1.png,45,58,solid,,
126,tile_0126.png,tloz2_1.png,45,59,solid,,
127,tile_0127.png,tloz2_1.png,45,60,solid,,
128,tile_0128.png,tloz2_1.png,45,61,solid,,
129,tile_0129.png,tloz2_1.png,45,62,solid,,
130,tile_0130.png,tloz2_1.png,45,63,solid,,
116,tile_0116.png,tloz2_1.png,46,32,solid,,
131,tile_0131.png,tloz2_1.png,46,33,solid,,
132,tile_0132.png,tloz2_1.png,46,34,solid,air,
132,tile_0132.png,tloz2_1.png,46,35,solid,air,
132,tile_0132.png,tloz2_1.png,46,36,solid,air,
132,tile_0132.png,tloz2_1.png,46,37,solid,air,
132,tile_0132.png,tloz2_1.png,46,38,solid,air,
132,tile_0132.png,tloz2_1.png,46,39,solid,air,
132,tile_0132.png,tloz2_1.png,46,40,solid,air,
132,tile_0132.png,tloz2_1.png,46,41,solid,air,
132,tile_0132.png,tloz2_1.png,46,42,solid,air,
132,tile_0132.png,tloz2_1.png,46,43,solid,air,
132,tile_0132.png,tloz2_1.png,46,44,solid,air,
132,tile_0132.png,tloz2_1.png,46,45,solid,air,
133,tile_0133.png,tloz2_1.png,46,46,solid,,
130,tile_0130.png,tloz2_1.png,46,47,solid,,
116,tile_0116.png,tloz2_1.png,46,48,solid,,
131,tile_0131.png,tloz2_1.png,46,49,solid,,
142,tile_0142.png,tloz2_1.png,46,50,solid,,
132,tile_0132.png,tloz2_1.png,46,51,solid,air,
132,tile_0132.png,tloz2_1.png,46,52,solid,air,
132,tile_0132.png,tloz2_1.png,46,53,solid,air,
132,tile_0132.png,tloz2_1.png,46,54,solid,air,
132,tile_0132.png,tloz2_1.png,46,55,solid,air,
132,tile_0132.png,tloz2_1.png,46,56,solid,air,
132,tile_0132.png,tloz2_1.png,46,57,solid,air,
132,tile_0132.png,tloz2_1.png,46,58,solid,air,
132,tile_0132.png,tloz2_1.png,46,59,solid,air,
132,tile_0132.png,tloz2_1.png,46,60,solid,air,
143,tile_0143.png,tloz2_1.png,46,61,solid,,
133,tile_0133.png,tloz2_1.png,46,62,solid,,
130,tile_0130.png,tloz2_1.png,46,63,solid,,
135,tile_0135.png,tloz2_1.png,47,32,solid,,
136,tile_0136.png,tloz2_1.png,47,33,solid,,
132,tile_0132.png,tloz2_1.png,47,34,solid,air,
132,tile_0132.png,tloz2_1.png,47,35,solid,air,
132,tile_0132.png,tloz2_1.png,47,36,solid,air,
132,tile_0132.png,tloz2_1.png,47,37,solid,air,
132,tile_0132.png,tloz2_1.png,47,38,solid,air,
132,tile_0132.png,tloz2_1.png,47,39,solid,air,
132,tile_0132.png,tloz2_1.png,47,40,solid,air,
132,tile_0132.png,tloz2_1.png,47,41,solid,air,
132,tile_0132.png,tloz2_1.png,47,42,solid,air,
132,tile_0132.png,tloz2_1.png,47,43,solid,air,
132,tile_0132.png,tloz2_1.png,47,44,solid,air,
132,tile_0132.png,tloz2_1.png,47,45,solid,air,
138,tile_0138.png,tloz2_1.png,47,46,solid,,
139,tile_0139.png,tloz2_1.png,47,47,solid,,
135,tile_0135.png,tloz2_1.png,47,48,solid,,
136,tile_0136.png,tloz2_1.png,47,49,solid,,
132,tile_0132.png,tloz2_1.png,47,50,solid,air,
132,tile_0132.png,tloz2_1.png,47,51,solid,air,
132,tile_0132.png,tloz2_1.png,47,52,solid,air,
132,tile_0132.png,tloz2_1.png,47,53,solid,air,
132,tile_0132.png,tloz2_1.png,47,54,solid,air,
132,tile_0132.png,tloz2_1.png,47,55,solid,air,
132,tile_0132.png,tloz2_1.png,47,56,solid,air,
132,tile_0132.png,tloz2_1.png,47,57,solid,air,
132,tile_0132.png,tloz2_1.png,47,58,solid,air,
132,tile_0132.png,tloz2_1.png,47,59,solid,air,
132,tile_0132.png,tloz2_1.png,47,60,solid,air,
132,tile_0132.png,tloz2_1.png,47,61,solid,air,
138,tile_0138.png,tloz2_1.png,47,62,solid,,
139,tile_0139.png,tloz2_1.png,47,63,solid,,
140,tile_0140.png,tloz2_1.png,48,32,solid,,
141,tile_0141.png,tloz2_1.png,48,33,solid,,
132,tile_0132.png,tloz2_1.png,48,34,solid,air,
132,tile_0132.png,tloz2_1.png,48,35,solid,air,
137,tile_0137.png,tloz2_1.png,48,36,solid,,
132,tile_0132.png,tloz2_1.png,48,37,solid,air,
132,tile_0132.png,tloz2_1.png,48,38,solid,air,
132,tile_0132.png,tloz2_1.png,48,39,solid,air,
132,tile_0132.png,tloz2_1.png,48,40,solid,air,
132,tile_0132.png,tloz2_1.png,48,41,solid,air,
132,tile_0132.png,tloz2_1.png,48,42,solid,air,
137,tile_0137.png,tloz2_1.png,48,43,solid,,
132,tile_0132.png,tloz2_1.png,48,44,solid,air,
132,tile_0132.png,tloz2_1.png,48,45,solid,air,
144,tile_0144.png,tloz2_1.png,48,46,solid,,
145,tile_0145.png,tloz2_1.png,48,47,solid,,
146,tile_0146.png,tloz2_1.png,48,48,solid,,
147,tile_0147.png,tloz2_1.png,48,49,solid,,
132,tile_0132.png,tloz2_1.png,48,50,solid,air,
132,tile_0132.png,tloz2_1.png,48,51,solid,air,
132,tile_0132.png,tloz2_1.png,48,52,solid,air,
132,tile_0132.png,tloz2_1.png,48,53,solid,air,
132,tile_0132.png,tloz2_1.png,48,54,solid,air,
132,tile_0132.png,tloz2_1.png,48,55,solid,air,
132,tile_0132.png,tloz2_1.png,48,56,solid,air,
132,tile_0132.png,tloz2_1.png,48,57,solid,air,
132,tile_0132.png,tloz2_1.png,48,58,solid,air,
132,tile_0132.png,tloz2_1.png,48,59,solid,air,
132,tile_0132.png,tloz2_1.png,48,60,solid,air,
132,tile_0132.png,tloz2_1.png,48,61,solid,air,
148,tile_0148.png,tloz2_1.png,48,62,solid,,
149,tile_0149.png,tloz2_1.png,48,63,solid,,
116,tile_0116.png,tloz2_1.png,49,32,solid,,
150,tile_0150.png,tloz2_1.png,49,33,solid,,
132,tile_0132.png,tloz2_1.png,49,34,solid,air,
132,tile_0132.png,tloz2_1.png,49,35,solid,air,
132,tile_0132.png,tloz2_1.png,49,36,solid,air,
132,tile_0132.png,tloz2_1.png,49,37,solid,air,
132,tile_0132.png,tloz2_1.png,49,38,solid,air,
132,tile_0132.png,tloz2_1.png,49,39,solid,air,
132,tile_0132.png,tloz2_1.png,49,40,solid,air,
132,tile_0132.png,tloz2_1.png,49,41,solid,air,
132,tile_0132.png,tloz2_1.png,49,42,solid,air,
132,tile_0132.png,tloz2_1.png,49,43,solid,air,
132,tile_0132.png,tloz2_1.png,49,44,solid,air,
132,tile_0132.png,tloz2_1.png,49,45,solid,air,
151,tile_0151.png,tloz2_1.png,49,46,solid,air,1
152,tile_0152.png,tloz2_1.png,49,47,solid,air,1
153,tile_0153.png,tloz2_1.png,49,48,solid,air,1
205,tile_0205.png,tloz2_1.png,49,49,solid,air,1
132,tile_0132.png,tloz2_1.png,49,50,solid,air,
132,tile_0132.png,tloz2_1.png,49,51,solid,air,
132,tile_0132.png,tloz2_1.png,49,52,solid,air,
132,tile_0132.png,tloz2_1.png,49,53,solid,air,
132,tile_0132.png,tloz2_1.png,49,54,solid,air,
132,tile_0132.png,tloz2_1.png,49,55,solid,air,
132,tile_0132.png,tloz2_1.png,49,56,solid,air,
132,tile_0132.png,tloz2_1.png,49,57,solid,air,
132,tile_0132.png,tloz2_1.png,49,58,solid,air,
132,tile_0132.png,tloz2_1.png,49,59,solid,air,
132,tile_0132.png,tloz2_1.png,49,60,solid,air,
132,tile_0132.png,tloz2_1.png,49,61,solid,air,
155,tile_0155.png,tloz2_1.png,49,62,solid,,
130,tile_0130.png,tloz2_1.png,49,63,solid,,
156,tile_0156.png,tloz2_1.png,50,32,solid,,
157,tile_0157.png,tloz2_1.png,50,33,solid,,
132,tile_0132.png,tloz2_1.png,50,34,solid,air,
132,tile_0132.png,tloz2_1.png,50,35,solid,air,
137,tile_0137.png,tloz2_1.png,50,36,solid,,
132,tile_0132.png,tloz2_1.png,50,37,solid,air,
132,tile_0132.png,tloz2_1.png,50,38,solid,air,
132,tile_0132.png,tloz2_1.png,50,39,solid,air,
132,tile_0132.png,tloz2_1.png,50,40,solid,air,
132,tile_0132.png,tloz2_1.png,50,41,solid,air,
132,tile_0132.png,tloz2_1.png,50,42,solid,air,
137,tile_0137.png,tloz2_1.png,50,43,solid,,
132,tile_0132.png,tloz2_1.png,50,44,solid,air,
132,tile_0132.png,tloz2_1.png,50,45,solid,air,
158,tile_0158.png,tloz2_1.png,50,46,solid,,
159,tile_0159.png,tloz2_1.png,50,47,solid,,
160,tile_0160.png,tloz2_1.png,50,48,solid,,
161,tile_0161.png,tloz2_1.png,50,49,solid,,
132,tile_0132.png,tloz2_1.png,50,50,solid,air,
132,tile_0132.png,tloz2_1.png,50,51,solid,air,
132,tile_0132.png,tloz2_1.png,50,52,solid,air,
132,tile_0132.png,tloz2_1.png,50,53,solid,air,
132,tile_0132.png,tloz2_1.png,50,54,solid,air,
132,tile_0132.png,tloz2_1.png,50,55,solid,air,
132,tile_0132.png,tloz2_1.png,50,56,solid,air,
132,tile_0132.png,tloz2_1.png,50,57,solid,air,
132,tile_0132.png,tloz2_1.png,50,58,solid,air,
132,tile_0132.png,tloz2_1.png,50,59,solid,air,
132,tile_0132.png,tloz2_1.png,50,60,solid,air,
132,tile_0132.png,tloz2_1.png,50,61,solid,air,
162,tile_0162.png,tloz2_1.png,50,62,solid,,
163,tile_0163.png,tloz2_1.png,50,63,solid,,
164,tile_0164.png,tloz2_1.png,51,32,solid,,
165,tile_0165.png,tloz2_1.png,51,33,solid,,
132,tile_0132.png,tloz2_1.png,51,34,solid,air,
132,tile_0132.png,tloz2_1.png,51,35,solid,air,
132,tile_0132.png,tloz2_1.png,51,36,solid,air,
132,tile_0132.png,tloz2_1.png,51,37,solid,air,
132,tile_0132.png,tloz2_1.png,51,38,solid,air,
132,tile_0132.png,tloz2_1.png,51,39,solid,air,
132,tile_0132.png,tloz2_1.png,51,40,solid,air,
132,tile_0132.png,tloz2_1.png,51,41,solid,air,
132,tile_0132.png,tloz2_1.png,51,42,solid,air,
132,tile_0132.png,tloz2_1.png,51,43,solid,air,
132,tile_0132.png,tloz2_1.png,51,44,solid,air,
132,tile_0132.png,tloz2_1.png,51,45,solid,air,
166,tile_0166.png,tloz2_1.png,51,46,solid,,
167,tile_0167.png,tloz2_1.png,51,47,solid,,
164,tile_0164.png,tloz2_1.png,51,48,solid,,
165,tile_0165.png,tloz2_1.png,51,49,solid,,
132,tile_0132.png,tloz2_1.png,51,50,solid,air,
132,tile_0132.png,tloz2_1.png,51,51,solid,air,
132,tile_0132.png,tloz2_1.png,51,52,solid,air,
132,tile_0132.png,tloz2_1.png,51,53,solid,air,
132,tile_0132.png,tloz2_1.png,51,54,solid,air,
132,tile_0132.png,tloz2_1.png,51,55,solid,air,
132,tile_0132.png,tloz2_1.png,51,56,solid,air,
132,tile_0132.png,tloz2_1.png,51,57,solid,air,
132,tile_0132.png,tloz2_1.png,51,58,solid,air,
132,tile_0132.png,tloz2_1.png,51,59,solid,air,
132,tile_0132.png,tloz2_1.png,51,60,solid,air,
132,tile_0132.png,tloz2_1.png,51,61,solid,air,
166,tile_0166.png,tloz2_1.png,51,62,solid,,
167,tile_0167.png,tloz2_1.png,51,63,solid,,
116,tile_0116.png,tloz2_1.png,52,32,solid,,
168,tile_0168.png,tloz2_1.png,52,33,solid,,
132,tile_0132.png,tloz2_1.png,52,34,solid,air,
132,tile_0132.png,tloz2_1.png,52,35,solid,air,
132,tile_0132.png,tloz2_1.png,52,36,solid,air,
132,tile_0132.png,tloz2_1.png,52,37,solid,air,
132,tile_0132.png,tloz2_1.png,52,38,solid,air,
132,tile_0132.png,tloz2_1.png,52,39,solid,air,
132,tile_0132.png,tloz2_1.png,52,40,solid,air,
132,tile_0132.png,tloz2_1.png,52,41,solid,air,
132,tile_0132.png,tloz2_1.png,52,42,solid,air,
132,tile_0132.png,tloz2_1.png,52,43,solid,air,
132,tile_0132.png,tloz2_1.png,52,44,solid,air,
132,tile_0132.png,tloz2_1.png,52,45,solid,air,
169,tile_0169.png,tloz2_1.png,52,46,solid,,
130,tile_0130.png,tloz2_1.png,52,47,solid,,
116,tile_0116.png,tloz2_1.png,52,48,solid,,
168,tile_0168.png,tloz2_1.png,52,49,solid,,
142,tile_0142.png,tloz2_1.png,52,50,solid,,
132,tile_0132.png,tloz2_1.png,52,51,solid,air,
132,tile_0132.png,tloz2_1.png,52,52,solid,air,
132,tile_0132.png,tloz2_1.png,52,53,solid,air,
132,tile_0132.png,tloz2_1.png,52,54,solid,air,
132,tile_0132.png,tloz2_1.png,52,55,solid,air,
132,tile_0132.png,tloz2_1.png,52,56,solid,air,
132,tile_0132.png,tloz2_1.png,52,57,solid,air,
132,tile_0132.png,tloz2_1.png,52,58,solid,air,
132,tile_0132.png,tloz2_1.png,52,59,solid,air,
132,tile_0132.png,tloz2_1.png,52,60,solid,air,
143,tile_0143.png,tloz2_1.png,52,61,solid,,
169,tile_0169.png,tloz2_1.png,52,62,solid,,
130,tile_0130.png,tloz2_1.png,52,63,solid,,
116,tile_0116.png,tloz2_1.png,53,32,solid,,
170,tile_0170.png,tloz2_1.png,53,33,solid,,
171,tile_0171.png,tloz2_1.png,53,34,solid,,
172,tile_0172.png,tloz2_1.png,53,35,solid,,
173,tile_0173.png,tloz2_1.png,53,36,solid,,
174,tile_0174.png,tloz2_1.png,53,37,solid,,
175,tile_0175.png,tloz2_1.png,53,38,solid,,
198,tile_0198.png,tloz2_1.png,53,39,solid,air,1
199,tile_0199.png,tloz2_1.png,53,40,solid,air,1
